year,id,word_count,cooccur_topic2_church,cooccur_topic3_time,smallpox_death_cooccurrences,smallpox_epidemic_cooccurrences,cooccur_topic1_city,cooccur_topic5_people,smallpox_sick_cooccurrences,cooccur_topic1_county,cooccur_topic4_train,smallpox_plague_cooccurrences,cooccur_topic4_house,cooccur_topic2_made,smallpox_burial_cooccurrences,cooccur_topic4_year,smallpox_outbreak_cooccurrences,smallpox_pandemic_cooccurrences,cooccur_topic4_street,cooccur_topic5_would,cooccur_topic3_little,cooccur_topic3_good,smallpox_died_cooccurrences,cooccur_topic5_state,cooccur_topic2_said,cooccur_topic5_party,cooccur_topic4_sale,cooccur_topic5_york,topic_1_prob,topic_2_prob,topic_3_prob,topic_4_prob,topic_5_prob
1874,12_1874-08-17_p5_sn83030214_00206531186_1874081701_0369,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6274089,0.0021863,0.0016135722,0.0012898942,0.36750135
1874,36_1874-08-17_p8_sn83030214_00206531186_1874081701_0372,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078168035,0.0119440295,0.009024264,0.89476955,0.006094089
1874,13_1874-09-29_p4_sn84020594_00271742563_1874092901_0347,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013824248,0.008233878,0.96888644,0.004929331,0.0041260966
1874,31_1874-12-16_p8_sn83030214_00206531198_1874121601_0668,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012665488,0.008220519,0.9700384,0.0049457424,0.0041298335
1874,18_1874-02-21_p3_sn84026837_00271740372_1874022101_0198,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57431394,0.0064418986,0.21054086,0.20554408,0.0031592015
1874,18_1874-02-21_p2_sn85025202_00279557311_1874022101_0036,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52134836,0.012479617,0.009369866,0.45049956,0.006302567
1874,67_1874-12-17_p7_sn83030313_00271743889_1874121701_1007,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029013209,0.018288245,0.9324983,0.010989622,0.009210724
1874,12_1874-04-04_p1_sn82014998_00279557840_1874040401_0276,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14992194,0.022965223,0.8026618,0.01331664,0.011134451
1874,72_1874-08-31_p1_sn84020594_00271742563_1874083101_0236,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135399625,0.008591906,0.96815413,0.005287656,0.004426323
1874,2_1874-09-19_p2_sn82014805_00271740372_1874091901_0942,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006329207,0.986543,0.0028798354,0.002312041,0.0019358739
1874,7_1874-08-05_p1_sn83030214_00206531186_1874080501_0273,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024925645,0.994597,0.0011774611,0.00094290695,0.00079008297
1874,24_1874-10-21_p7_sn83030313_00271743889_1874102101_0290,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14605583,0.0082869325,0.0059505333,0.0047754375,0.83493125
1874,4_1874-06-01_p6_sn83030214_00206531174_1874060101_0516,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026447256,0.21036062,0.0012132624,0.00096860115,0.7848128
1874,132_1874-11-05_p5_sn83030214_00206531198_1874110501_0323,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8651429,0.047108658,0.035282362,0.028525759,0.023940394
1874,5_1874-11-11_p3_sn83030313_00271743889_1874111101_0563,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059989586,0.34118298,0.09063395,0.00039460513,0.5077989
1874,26_1874-11-24_p2_sn84038806_00280768911_1874112401_0496,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11842674,0.01400579,0.0105045745,0.8500293,0.0070335637
1874,3_1874-04-11_p1_sn84026820_00271765289_1874041101_0066,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004738866,0.0031353463,0.6203951,0.37017074,0.0015599383
1874,25_1874-11-25_p3_sn82014805_00271740372_1874112501_1177,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010732122,0.89616525,0.10208402,0.00036877615,0.00030878032
1874,17_1874-04-04_p2_sn82014998_00279557840_1874040401_0277,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007956858,0.0053229644,0.120226875,0.19585127,0.670642
1874,42_1874-04-05_p20_sn83030313_00271743865_1874040501_0085,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025569044,0.4252826,0.011093525,0.5305731,0.0074816975
1874,67_1874-10-02_p1_sn83030313_00271743889_1874100201_0028,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021537656,0.013094957,0.46318993,0.49548578,0.0066916896
1874,18_1874-07-18_p1_sn84026820_00271765289_1874071801_0128,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3969104,0.015123634,0.5714236,0.009010862,0.0075315107
1874,22_1874-08-14_p4_sn84020594_00271742563_1874081401_0183,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019884953,0.011312528,0.7935645,0.16949289,0.005745126
1874,15_1874-11-07_p7_sn83030313_00271743889_1874110701_0512,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014910803,0.0009614323,0.0007091671,0.00056937156,0.996269
1874,25_1874-01-31_p4_sn84026837_00271740372_1874013101_0125,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99230325,0.0027054823,0.0020116505,0.0016205879,0.0013590927
1874,8_1874-06-18_p3_sn84026837_00271740372_1874061801_0611,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05228234,0.20220692,0.20930599,0.5315952,0.004609488
1874,3_1874-02-17_pNone_sn87056600_00202191642_1874021701_0075,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042192326,0.106610514,0.0020498603,0.69214916,0.19497114
1874,40_1874-12-29_p4_sn84038806_00280768911_1874122901_0612,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98094416,0.0068130977,0.0049622403,0.003959597,0.0033209024
1874,4_1874-10-18_p2_sn84038806_00280768911_1874101801_0372,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021202188,0.19281498,0.42480096,0.36018774,0.0009941316
1874,47_1874-01-22_p3_sn84020071_00393347260_1874012201_0429,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9898693,0.0035839004,0.0026361311,0.002126447,0.0017842501
1874,20_1874-08-22_p1_sn84026820_00271765289_1874082201_0148,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011642657,0.6006761,0.24313575,0.00041497455,0.15460889
1874,68_1874-07-01_p3_sn84020422_0033289495A_1874070101_0207,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025330719,0.015835894,0.94131535,0.009537638,0.007980385
1874,24_1874-02-13_p1_sn84027718_00271763815_1874021301_0036,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010606837,0.4231654,0.575128,0.00035130192,0.000294568
1874,13_1874-09-22_p10_sn83030313_00271743877_1874092201_0994,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48061627,0.5149568,0.0017914757,0.0014335152,0.0012019612
1874,5_1874-08-17_p5_sn83030313_00271743877_1874081701_0539,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24969672,0.002588609,0.16940089,0.001527192,0.5767866
1874,8_1874-05-27_p2_sn86053573_00294558317_1874052701_0320,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04404986,0.0016922922,0.862514,0.09088563,0.0008581539
1874,10_1874-07-30_p2_sn84022374_00332895394_1874073001_0333,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00092484266,0.752282,0.22288902,0.0003618473,0.023542285
1874,28_1874-10-10_pNone_sn85034374_00295877996_1874101001_0041,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12521033,0.007240784,0.0053566876,0.0043290164,0.8578632
1874,58_1874-11-17_p4_sn84038806_00280768911_1874111701_0474,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97201425,0.009681186,0.007374467,0.005948283,0.0049817353
1874,20_1874-05-23_p1_sn82014896_0021110465A_1874052301_0141,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44585156,0.02023018,0.014874526,0.012085663,0.50695807
1874,10_1874-12-02_p1_sn84020594_00271742563_1874120201_0560,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15121458,0.0044583855,0.7379047,0.104238026,0.002184323
1874,12_1874-05-30_p2_sn84026837_00271740372_1874053001_0544,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43599588,0.008955094,0.0066062487,0.005309395,0.54313344
1874,1_1874-01-15_p5_sn83030214_00206531162_1874011501_0123,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086185046,0.3987899,0.45849833,0.05588584,0.0006409332
1874,55_1874-05-25_p3_sn83016025_0027952536A_1874052501_0641,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8745742,0.007930933,0.006002971,0.10749662,0.0039953096
1874,8_1874-12-05_p4_sn84020594_00271742563_1874120501_0575,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96929836,0.010758126,0.008035748,0.0064769904,0.0054306877
1874,31_1874-07-21_p1_sn83030313_00271743877_1874072101_0233,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91526735,0.02945793,0.022445533,0.01788975,0.014939419
1874,35_1874-12-07_p1_sn84020594_00271742563_1874120701_0576,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73965466,0.010369836,0.0077624777,0.2370116,0.0052013695
1874,59_1874-10-12_p9_sn83030214_00206531198_1874101201_0111,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95977545,0.014196108,0.010534274,0.008424632,0.007069471
1874,15_1874-04-11_p2_sn84026837_00271740372_1874041101_0371,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013259002,0.0065109325,0.00481289,0.0038575777,0.9715596
1874,21_1874-07-11_p4_sn85025202_00279557311_1874071101_0128,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4834754,0.30357867,0.18905215,0.013001639,0.010892097
1874,19_1874-04-01_p1_sn83030313_00271743865_1874040101_0016,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024270795,0.014610521,0.011100851,0.9425483,0.0074695162
1874,73_1874-07-23_p3_sn84026837_00271740372_1874072301_0734,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03334637,0.018355954,0.27117935,0.66792274,0.009195595
1874,28_1874-11-14_p12_sn83030313_00271743889_1874111401_0608,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9602472,0.013743252,0.010476511,0.008456106,0.007076901
1874,21_1874-11-28_p3_sn84026820_00271765289_1874112801_0213,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11730262,0.57947403,0.26708677,0.035828672,0.0003079304
1874,2_1874-10-10_p3_sn84021912_00211104260_1874101001_0233,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75140125,0.0045003304,0.23922472,0.0026520782,0.002221681
1874,62_1874-10-04_p5_sn83030313_00271743889_1874100401_0056,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02451521,0.015902366,0.011826486,0.93979377,0.007962193
1874,54_1874-11-06_p3_sn92073987_00296023152_1874110601_0173,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091860995,0.04662308,0.80864125,0.028764876,0.024109762
1874,6_1874-02-24_p3_sn83030313_00271743853_1874022401_0633,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028621033,0.6491081,0.09162323,0.027268765,0.22913781
1874,26_1874-06-17_p2_sn83030313_00271743865_1874061701_1039,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98701704,0.0045050704,0.0034139107,0.002754915,0.0023089722
1874,39_1874-08-18_p2_sn84022991_00513688076_1874081801_1037,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06462725,0.034260515,0.025250915,0.020373456,0.8554879
1874,35_1874-12-04_p1_sn84020594_00271742563_1874120401_0568,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03128222,0.016857898,0.0120047,0.009618142,0.93023705
1874,49_1874-11-09_p7_sn83030313_00271743889_1874110901_0541,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041880917,0.023505008,0.90825874,0.014356426,0.0119988555
1874,89_1874-07-20_p3_sn83030214_00206531186_1874072001_0153,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571056,0.018913472,0.3895926,0.011119324,0.009318586
1874,10_1874-07-28_pNone_sn85033413_00211101180_1874072801_0258,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3182345,0.008298229,0.5468348,0.122503154,0.0041292347
1874,31_1874-09-11_p3_sn83030214_00206531186_1874091101_0569,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006966642,0.004663274,0.003427569,0.002748592,0.98219395
1874,103_1874-09-19_p3_sn82014805_00271740372_1874091901_0943,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056126483,0.034666635,0.8717212,0.020398067,0.017087596
1874,44_1874-12-04_p1_sn84020594_00271742563_1874120401_0568,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014428278,0.9685972,0.006826361,0.0055241846,0.004623998
1874,12_1874-12-30_p2_sn84020422_0033289495A_1874123001_0330,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9261565,0.0025942784,0.0019559795,0.06797357,0.001319648
1874,24_1874-11-21_p3_sn85034374_00295877996_1874112101_0067,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97814786,0.00769137,0.005706294,0.004597117,0.0038573528
1874,10_1874-07-08_p2_sn85025567_00212472207_1874070801_0386,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49237925,0.0059450297,0.07860302,0.00043805232,0.42263463
1874,27_1874-06-08_p2_sn86053573_00294558317_1874060801_0371,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61449593,0.007609122,0.0057525486,0.36825818,0.0038842214
1874,31_1874-07-04_p2_sn84026820_00271765289_1874070401_0121,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9693176,0.010688552,0.008070341,0.006487593,0.005435863
1874,48_1874-04-08_p3_sn84026837_00271740372_1874040801_0360,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14891739,0.82896554,0.008944403,0.007165085,0.0060076746
1874,57_1874-08-31_p4_sn84020594_00271742563_1874083101_0239,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015391626,0.0091206,0.0068398863,0.9640504,0.0045974646
1874,16_1874-11-12_p12_sn83030313_00271743889_1874111201_0584,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03486692,0.020413596,0.4344755,0.50027865,0.009965405
1874,15_1874-07-29_p3_sn83016025_00279525371_1874072901_0213,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47792196,0.0052987635,0.34690055,0.09902584,0.070852906
1874,35_1874-11-27_p5_sn84038328_00280763391_1874112701_0596,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005321531,0.40234122,0.002594505,0.5880009,0.0017418272
1874,3_1874-08-04_p4_sn83030214_00206531186_1874080401_0268,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028632467,0.0017417023,0.026089868,0.024813611,0.9444916
1874,16_1874-06-20_p4_sn82014896_0021110465A_1874062001_0161,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5126441,0.0035657769,0.0026586412,0.0021339683,0.47899756
1874,6_1874-01-28_p5_sn85025567_00212472207_1874012801_0162,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85287476,0.12092667,0.010625669,0.008483361,0.0070894784
1874,6_1874-11-12_p5_sn83030214_00206531198_1874111201_0379,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001877383,0.09855091,0.048258226,0.00072041876,0.8505931
1874,18_1874-09-23_p1_sn83030214_00206531186_1874092301_0669,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14944881,0.0036474867,0.0027000725,0.002167703,0.8420359
1874,16_1874-01-30_p1_sn82014898_00211105495_1874013001_0662,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99831766,0.00059574173,0.0004394167,0.0003523645,0.00029487957
1874,35_1874-06-19_p3_sn92073987_00296023152_1874061901_0096,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042701915,0.0267481,0.56332105,0.35385516,0.013373756
1874,1_1874-08-07_pNone_sn85033781_00296023747_1874080701_0564,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08089229,0.2623251,0.65332896,0.0018789496,0.0015747338
1874,34_1874-01-31_p1_sn82014998_00279557840_1874013101_0234,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015057814,0.0009930137,0.9348082,0.0005914902,0.062101483
1874,5_1874-11-02_p5_sn83030313_00271743889_1874110201_0450,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044042394,0.40011588,0.001918401,0.0015332934,0.59202814
1874,57_1874-01-13_p1_sn84026837_00271740372_1874011301_0055,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9690799,0.010881374,0.008123514,0.0064835954,0.0054316437
1874,11_1874-09-09_p1_sn83030214_00206531186_1874090901_0549,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19931205,0.0021675075,0.042167272,0.0012898127,0.75506335
1874,17_1874-02-12_p6_sn83030214_00206531162_1874021201_0336,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9865326,0.004660245,0.0035658283,0.002851259,0.002390058
1874,15_1874-07-16_pNone_sn85025587_00383346757_1874071601_0003,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010593092,0.0061648837,0.24140657,0.0036646258,0.73817074
1874,16_1874-10-14_p2_sn85025567_00212472207_1874101401_0564,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16002464,0.0022539855,0.8351923,0.0013767852,0.0011521779
1874,26_1874-01-24_p4_sn82014998_00279557840_1874012401_0233,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59783447,0.008852962,0.3835293,0.005327905,0.004455336
1874,42_1874-05-19_p3_sn83030214_00206531174_1874051901_0409,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22066167,0.012563395,0.008941994,0.75180244,0.0060305325
1874,3_1874-05-29_p2_sn83030214_00206531174_1874052901_0492,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028270626,0.944791,0.001593727,0.024274321,0.0010703545
1874,13_1874-12-09_p2_sn84020422_0033289495A_1874120901_0318,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016724572,0.00900354,0.31020823,0.1734272,0.49063647
1874,42_1874-12-08_p1_sn84038806_00280768911_1874120801_0541,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47494736,0.020304006,0.015018142,0.4797726,0.009957911
1874,36_1874-11-29_p14_sn83030313_00271743889_1874112901_0790,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020603225,0.012514925,0.26090518,0.69968253,0.0062941564
1874,25_1874-10-05_pNone_sn84020713_00296022986_1874100501_0586,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25547883,0.009904413,0.49373364,0.005973972,0.23490912
1874,16_1874-11-02_p11_sn83030313_00271743889_1874110201_0456,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025810637,0.015792739,0.9408902,0.009526932,0.007979476
1874,11_1874-07-25_p9_sn83030313_00271743877_1874072501_0287,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0747175,0.0017937009,0.82667017,0.09591194,0.0009067288
1874,1_1874-08-24_p1_sn84020594_00271742563_1874082401_0212,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5928203,0.0017688173,0.039682146,0.36484796,0.00088080304
1874,54_1874-08-19_p9_sn83030313_00271743877_1874081901_0563,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4515455,0.52386093,0.009904561,0.007993222,0.00669575
1874,9_1874-04-16_p3_sn83016025_0027952536A_1874041601_0513,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49407256,0.002375989,0.05388317,0.16016504,0.28950328
1874,44_1874-09-27_p18_sn83030313_00271743877_1874092701_1062,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25225657,0.010058118,0.007442268,0.7252627,0.0049803467
1874,6_1874-08-10_p4_sn83030313_00271743877_1874081001_0458,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006321569,0.19012125,0.31853327,0.002467888,0.48255605
1874,10_1874-11-10_p3_sn84022991_00513688076_1874111001_1086,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30474424,0.007468037,0.35807043,0.0043553105,0.32536194
1874,90_1874-08-28_p1_sn84038806_00280768911_1874082801_0197,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46052945,0.23614663,0.011163186,0.28466347,0.007497313
1874,9_1874-12-16_p4_sn84020422_0033289495A_1874121601_0324,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0053981347,0.003706579,0.89600635,0.09308239,0.001806561
1874,61_1874-09-25_p5_sn83030313_00271743877_1874092501_1025,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2154734,0.0022236556,0.7264921,0.0013154529,0.054495394
1874,13_1874-08-24_pNone_sn92053942_00295873644_1874082401_0185,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10426565,0.33837625,0.0027841602,0.0022393148,0.5523346
1874,3_1874-10-23_p3_sn84038806_00280768911_1874102301_0389,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09166682,0.85594624,0.0012574845,0.05028548,0.00084405154
1874,17_1874-09-09_p12_sn83030313_00271743877_1874090901_0826,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9622472,0.013335462,0.009846358,0.007931106,0.006639914
1874,13_1874-03-13_p3_sn84026837_00271740372_1874031301_0268,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016363867,0.31612858,0.008086142,0.6539499,0.005471446
